Stimulus,N,Raw_Mean,BLUP,condition
Angspengring,35,6.92169379216139,6.94576712962452,pseudo_only
Angsrippen,36,7.05482882928751,7.06289953746385,pseudo_only
Angsschlieber,36,7.06030055211295,7.06024741556876,pseudo_only
Angsspelle,34,6.89036855782907,6.88906915027961,pseudo_only
Angsstende,28,7.30296140167732,7.18689779622333,pseudo_only
Angstbauf,24,7.00348813770352,7.01863762401943,pseudo_only
Angstbedirker,36,7.03361080135944,7.01013210845422,pseudo_only
Angstbige,35,6.89638773382762,6.89253747761474,pseudo_only
Angstbliff,30,6.90717341638781,6.87868244249296,pseudo_only
Angstbrobchen,28,7.01641493161699,7.01101724217116,pseudo_only
Angstchratter,38,6.97662894004722,6.97107946792954,pseudo_only
Angstckein,42,6.87369537021579,6.85483230707841,pseudo_only
Angstdengeugung,28,7.06636961906647,7.03894711438397,pseudo_only
Angstfalze,26,7.00558090639119,7.02267558720862,pseudo_only
Angstfeck,22,7.05948502834,7.03865349757935,pseudo_only
Angstgenalhe,32,6.99643072322205,6.99261082914743,pseudo_only
Angstgepflendte,37,7.27763688032749,7.17714539060333,pseudo_only
Angstgephrendte,39,6.98200873261186,6.96389448244105,pseudo_only
Angstgesaat,29,7.16977884139078,7.14461190212758,pseudo_only
Angstgesalst,31,6.9677622325269,7.02127873016697,pseudo_only
Angstgeterstind,41,6.99507353461662,7.00677535089432,pseudo_only
Angsthaser,22,7.30578412489793,7.20713254319046,pseudo_only
Angsthehm,31,7.02242807550687,6.9564502896734,pseudo_only
Angstheis,39,6.99880900298265,6.96558996125532,pseudo_only
Angsthertenkeit,31,7.06079372769784,7.13210018991941,pseudo_only
Angsthettel,39,6.92538500192676,6.92936807154359,pseudo_only
Angsthährer,37,6.99091335918956,6.95597876896887,pseudo_only
Angsthässen,24,7.0849473075752,7.06646262294479,pseudo_only
Angstke,38,6.68440677634905,6.76428026953187,pseudo_only
Angstkrehm,36,6.93403748788356,6.9406393685065,pseudo_only
Angstkundle,29,7.0641544092991,7.03670927864859,pseudo_only
Angstleufe,27,6.97576432150358,6.95472162038383,pseudo_only
Angstlifau,42,6.77678180564651,6.76512246601384,pseudo_only
Angstmereen,32,6.98422524689545,7.0021681637775,pseudo_only
Angstpeit,34,6.99760635737607,6.94157697894332,pseudo_only
Angstpfektigkeit,33,7.15696599548087,7.19393498067392,pseudo_only
Angstphriche,38,6.99614909480389,6.95512609923492,pseudo_only
Angstsahre,38,7.10996910503761,7.05761052524154,pseudo_only
Angstschiche,33,7.19687617354611,7.12683124664831,pseudo_only
Angstschranntnote,33,7.14090010194712,7.15731128377473,pseudo_only
Angstschrieer,31,7.08595069630355,7.03131741648193,pseudo_only
Angstserbliete,32,6.96273447312125,7.00736446517536,pseudo_only
Angststende,19,7.21557485929993,7.16556319321174,pseudo_only
Angststiff,25,7.15800761483708,7.11835464414697,pseudo_only
Angststüchtgeschils,33,7.27013702209161,7.25249844868764,pseudo_only
Angstvazet,35,6.8233642918094,6.79085155834615,pseudo_only
Angstversäudung,23,7.11428884979967,7.11282544342936,pseudo_only
Angstwaler,34,7.03491200653632,6.98810381454694,pseudo_only
Angstwanzeter,40,7.04906773475834,7.02328216897693,pseudo_only
Angstwekt,33,6.84949774618822,6.85599312160552,pseudo_only
Angstzerie,36,7.1725262382821,7.09410040956418,pseudo_only
Angszattel,38,6.99137398290344,6.93952580342725,pseudo_only
Angszende,36,6.90166356415579,6.87849792574403,pseudo_only
Angtörgerfone,40,6.79085115261084,6.81616386633308,pseudo_only
Anguckung,17,6.92780616486363,6.93480407562316,pseudo_only
Angwinnung,31,7.01784757391676,7.02871339038668,pseudo_only
Anhaft,6,7.0478135838713,6.87412255866038,pseudo_only
Anharbutrache,37,6.79328549377944,6.81344439582489,pseudo_only
Anhencieter,34,6.64047261735392,6.64769799544936,pseudo_only
Anhintatiker,39,6.82901029021525,6.8439205290132,pseudo_only
Anhongeseds,40,6.62829920352407,6.63467941846038,pseudo_only
Anhäckscheiglichkeit,34,6.98887077742747,7.02253646895745,pseudo_only
Anihediohanie,33,6.7386415618793,6.72839505381207,pseudo_only
Aninperkebs,38,6.71020650684553,6.72462609481063,pseudo_only
Anjäre,39,6.51837889005155,6.5862618908319,pseudo_only
Ankachtküry,41,6.65631118800428,6.61036353868784,pseudo_only
Ankahmsfiffa,41,6.656902404177,6.63160385810299,pseudo_only
Ankebs,36,6.65071926561112,6.65360119026335,pseudo_only
Ankeldweuer,37,6.79817405365124,6.78701595546342,pseudo_only
Ankibbling,42,6.62992750544757,6.6527195526092,pseudo_only
Ankiechen,32,6.89409066675913,6.78164756678193,pseudo_only
Ankiftslichkeit,38,6.78581454289526,6.83224132522488,pseudo_only
Anklabtst,41,6.6920987272371,6.72916377069612,pseudo_only
Ankneibung,33,6.9411002094079,6.86208461959669,pseudo_only
Ankockspraxos,37,6.69304545059444,6.7176116169635,pseudo_only
Ankoreinbelabhenheit,35,6.93231146574876,6.94243020112982,pseudo_only
Anlachung,16,6.98074730788562,6.96375639287265,pseudo_only
Anlacktion,38,6.86066550250865,6.87682909536905,pseudo_only
Anlangsgeheiblielst,37,7.31397013981835,7.25689575213038,pseudo_only
Anle,39,6.59115471524346,6.58004602762393,pseudo_only
Anlegin,25,6.93062906794801,6.91369532132418,pseudo_only
Anlei,23,6.62429540703613,6.71545341546446,pseudo_only
Anlessung,31,6.96361268185151,6.97500724800205,pseudo_only
Anlobsspieler,33,6.97031452117801,7.03948744222012,pseudo_only
Anlungsflale,41,7.03180994705466,7.0053906199354,pseudo_only
Anmaggst,38,6.70717158568104,6.68344008652399,pseudo_only
Anmazilaniomplaleln,41,7.08035470413768,7.03783485320524,pseudo_only
Anmeibung,40,6.88839195730873,6.8953911546005,pseudo_only
Anmenaltritebs,39,6.83146212003808,6.88459525687152,pseudo_only
Anmenausfamme,39,7.00629725315471,7.00110887258749,pseudo_only
Anmendesiin,38,6.85513834324653,6.80310370465899,pseudo_only
Anmenlelatär,38,6.77785863651476,6.78741799198206,pseudo_only
Anmingung,37,6.74798831871126,6.7546298711781,pseudo_only
Anmuscheiabheiter,41,6.90995801692877,6.92233083450639,pseudo_only
Annedung,40,6.8142101738163,6.85139534345996,pseudo_only
Annelregevikt,43,6.6010877881143,6.64666876710156,pseudo_only
Annenauftrahlung,35,7.24571386095275,7.22026438714365,pseudo_only
Annochlichkeit,35,6.86470426962999,6.79342782329471,pseudo_only
Annuverhinhigkeit,39,6.83292428007606,6.80826642158778,pseudo_only
Anpcker,38,6.57698563821016,6.59222346668497,pseudo_only
Anpderjaur,38,6.55064492438174,6.56536731802863,pseudo_only
Anpgnille,39,6.58764577761738,6.61795981594622,pseudo_only
Anpiffunkdreichen,38,6.82244898011517,6.82162890844457,pseudo_only
Anpir,35,6.53938654709358,6.57917053208582,pseudo_only
Anpivibiebung,32,6.72146208533591,6.78621027038841,pseudo_only
Anpke,36,6.52817392638337,6.5465431265551,pseudo_only
Anpker,37,6.66393568339167,6.6816181139441,pseudo_only
Anpnibabt,46,6.64981021294493,6.63670353732614,pseudo_only
Anpobskangabe,39,6.70630019861364,6.7280511381426,pseudo_only
Anpruleht,39,6.69760591132819,6.69519468461339,pseudo_only
Anpschlam,37,6.76052212975053,6.7468195083679,pseudo_only
Anpse,35,6.53597028234822,6.54993886964068,pseudo_only
Anpstensung,37,6.89970365077635,6.85654737452063,pseudo_only
Anptergieb,40,6.71494410637347,6.73745712070283,pseudo_only
Anrergalene,42,6.62589340121558,6.65193835070335,pseudo_only
Anrianelkrabs,40,6.76999147941059,6.76266258082579,pseudo_only
Anrieter,36,6.85923034711469,6.87799052620464,pseudo_only
Ansads,35,6.51231677201272,6.54746402461504,pseudo_only
Anschiebhassen,34,7.06514873530416,7.07468775488098,pseudo_only
Anschiegung,34,7.14651859703214,7.05961275620245,pseudo_only
Anschlagframt,36,6.95664458740084,6.9606866038373,pseudo_only
Anschlam,36,6.71391926690052,6.74628781475511,pseudo_only
Anschläckung,33,6.85609059793934,6.91687351744647,pseudo_only
Anschmechung,30,6.92856212610193,6.9913264563489,pseudo_only
Anschongerung,36,6.83551380544574,6.84243865458502,pseudo_only
Anschweidung,25,7.12010494055205,7.11167660017237,pseudo_only
Ansebrer,37,6.72144482145,6.70027482627492,pseudo_only
Ansedlung,39,6.80668241096159,6.88936822573997,pseudo_only
Ansehdung,33,6.95263605870426,6.99442516134321,pseudo_only
Anselmekidner,38,6.90665541665425,6.8844451811458,pseudo_only
Anserbest,35,6.70584296324447,6.64808361702573,pseudo_only
Ansichtsejabstor,41,6.91830280959706,6.91721721502962,pseudo_only
Ansilotian,39,6.69669180972532,6.71874057861526,pseudo_only
Ansprachfoffner,38,7.0782820405639,7.03876463224992,pseudo_only
Anställenkeit,31,7.01752930635036,6.94175434250218,pseudo_only
Ansuscheiardage,44,6.74408453327929,6.74969174528296,pseudo_only
Antau,21,6.87597904867988,6.85648134073208,pseudo_only
Antauchstelle,15,7.13724098133384,7.06988871336368,pseudo_only
Antchabrall,41,6.70644495514922,6.73095851199753,pseudo_only
Antdengergeit,38,6.74083078949531,6.76125194508374,pseudo_only
Antechschuwe,38,6.64092546427192,6.66051372824972,pseudo_only
Antefsicister,38,6.60767956234242,6.60959042201035,pseudo_only
Anteibnaubner,40,7.0185059666492,6.96729086051411,pseudo_only
Anteifvorme,37,6.60808865754072,6.6855356925978,pseudo_only
Antektigegt,40,6.73002278163746,6.71488411342425,pseudo_only
Antensters,38,6.70642647186774,6.73146446773833,pseudo_only
Anterblöchung,37,6.85364866303724,6.83864073183186,pseudo_only
Anterbochler,38,6.71718401647251,6.77084992572034,pseudo_only
Anterbraldung,39,6.80534170012283,6.79872952461277,pseudo_only
Anterdautpaffner,38,6.92818968531666,6.91009029982792,pseudo_only
Anterdechtstal,38,6.9127171329926,6.84364886687712,pseudo_only
Anterdikwerin,38,6.62963239266751,6.66334725395174,pseudo_only
Anterdirschlugeist,38,6.83761018209866,6.89370456153202,pseudo_only
Anterdonper,39,6.84864221738405,6.772272225672,pseudo_only
Anterechkandlung,36,7.10443542769484,7.09194320899791,pseudo_only
Antererveugung,38,6.92777242689315,6.93438627061325,pseudo_only
Antergecegst,44,6.63111667003408,6.63349960791407,pseudo_only
Anterglognack,39,6.7526454242714,6.74082381445532,pseudo_only
Anterguibaut,39,6.67821485524344,6.68734298815786,pseudo_only
Anterharschlujart,39,6.73661109316129,6.7429609722667,pseudo_only
Anterkilgung,39,6.80507752493685,6.81480138973868,pseudo_only
Anterkunungskrahmer,36,6.91237497619232,6.9826567203096,pseudo_only
Anterkuschungmerallt,40,7.06997953525187,7.0618083820103,pseudo_only
Antermabfätsberater,38,6.9737046553435,6.96882402808309,pseudo_only
Antermärtung,37,6.88261312064509,6.85530493661509,pseudo_only
Anternedher,38,6.59345854251558,6.67125384627478,pseudo_only
Anternefsugoff,38,6.73860304833687,6.71251294238439,pseudo_only
Anterrichtsbrabt,32,7.06203912094021,7.04708725108208,pseudo_only
Anterrichtshins,41,6.93656354864991,6.92036739508039,pseudo_only
Anterschupbibt,40,6.76412945122068,6.77674118837122,pseudo_only
Anterstagnung,38,7.00868629938719,6.95770856701161,pseudo_only
Antersteichseckenar,38,6.88798489216643,6.91825715210179,pseudo_only
Antertatlerfeite,37,6.98218821801336,6.97811097418237,pseudo_only
Antertechtsbegoff,34,6.82985603798012,6.81991965033724,pseudo_only
Antervalstrukfrerche,38,7.00008933266605,6.98726132985975,pseudo_only
Antervaltungsurlag,37,7.28001236132497,7.17741898537169,pseudo_only
Antervernählung,44,6.93241683423167,6.96293124241392,pseudo_only
Antervetaflalle,37,6.75317256411409,6.80859506715559,pseudo_only
Anterächtung,38,6.78125786142237,6.7786803337111,pseudo_only
Anterübbipier,40,6.67536625575499,6.74758248327453,pseudo_only
Antetaineinung,39,6.80934599923601,6.81616412518076,pseudo_only
Antfackt,37,6.88408251969173,6.8766798186053,pseudo_only
Antfegin,37,6.61326906958839,6.58958019190064,pseudo_only
Antfuhpfler,37,6.66473225461229,6.65195196863268,pseudo_only
Antfärst,36,6.66658251241244,6.72831241221397,pseudo_only
Antgesebt,37,6.83721099278906,6.82087174312346,pseudo_only
Antgheit,35,6.75798422340604,6.70515660391296,pseudo_only
Antgötjekt,43,6.62897984354616,6.65117261778363,pseudo_only
Anthkeffenbalas,39,6.56632808501553,6.63477447220796,pseudo_only
Anthpertrünlive,40,6.61383428833568,6.67495651197517,pseudo_only
Antifiklidul,39,6.63015200417581,6.62029840059529,pseudo_only
Antleile,36,7.07983972868225,7.01900349085244,pseudo_only
Antlü,38,6.61734953027976,6.59544108427302,pseudo_only
Antmenzebchen,38,6.99609722643275,6.97156425129891,pseudo_only
Antner,34,6.65885985765269,6.65850121011143,pseudo_only
Antpind,43,6.58360574629131,6.59858615485628,pseudo_only
Antranbrart,37,6.80325362732026,6.75080340837188,pseudo_only
Antrenntnebuch,35,7.15153332798099,7.125394831819,pseudo_only
Antried,33,6.81857088838734,6.78236542546592,pseudo_only
Antsched,41,6.63781101886617,6.61751871038128,pseudo_only
Antschefeg,40,6.64767717240409,6.6633152759796,pseudo_only
Antschlal,36,6.72464299495328,6.74682990643118,pseudo_only
Antschnatt,37,6.78534806676365,6.78954731738197,pseudo_only
Antspreile,37,6.94760515861327,6.93310896097379,pseudo_only
Antterhee,39,6.62570152255699,6.65488629044832,pseudo_only
Anttermack,33,6.69430318418745,6.70709505789808,pseudo_only
Anttitasvatz,37,6.78843758076546,6.76271428411101,pseudo_only
Anubiler,40,6.56609479250626,6.58298620015453,pseudo_only
Anunlörblichkeit,40,6.81919362279546,6.82421351388236,pseudo_only
Anvacksbeschichte,41,6.68119804422329,6.688047404522,pseudo_only
Anverbeif,36,6.64678887008769,6.65744767725049,pseudo_only
Anvereigleskeit,42,6.9143399047556,6.91994355625127,pseudo_only
Anvermücktichkeit,36,7.07995186666419,7.06171323926857,pseudo_only
Anverstrabtheit,38,6.96064387507668,6.93088655022678,pseudo_only
Anverstähmbas,41,6.78178608381883,6.79104527406762,pseudo_only
Anversäcktichkeit,33,7.07263985584375,7.04851265501669,pseudo_only
Anverteifbeskeit,33,6.99051072036668,6.95569332016697,pseudo_only
Anvickbammenheit,40,6.6755335892267,6.73893954026017,pseudo_only
Anvoktelbaskeit,37,6.69501349242781,6.69216991293883,pseudo_only
Anwachtkehmtei,37,6.89032117870927,6.9179542851977,pseudo_only
Anwebriliän,41,6.71163439063662,6.69384041544013,pseudo_only
Anwebs,38,6.66677066265523,6.6559468699965,pseudo_only
Anweigenvefgaine,39,6.98938703668539,6.95105275322259,pseudo_only
Anwiftslichkeit,37,6.79588940829502,6.81897118377683,pseudo_only
Anxichreduksacher,41,6.747458219472,6.72321425170635,pseudo_only
Anzagsreim,37,6.91349917168635,6.91707428773441,pseudo_only
Anzektionstecegt,35,6.98670627033563,6.94389163442146,pseudo_only
Anzienutztdrels,35,6.76416928150545,6.78469444281438,pseudo_only
Anzintionsfrantheit,35,7.09875545969317,7.04012668525197,pseudo_only
Anädspenast,43,6.69242367578653,6.67384945289872,pseudo_only
Anägubeonstheagie,39,6.71990839610454,6.72767384404891,pseudo_only
Anöhgiade,38,6.55132200456706,6.62105447838465,pseudo_only
Anü,37,6.45939328807603,6.52304949716626,pseudo_only
Anügblenie,40,6.62479337329779,6.64616168948358,pseudo_only
Aori,35,6.55802359797082,6.57836445493414,pseudo_only
Apaltbebt,39,6.77880350067736,6.81723022548832,pseudo_only
Aparfrief,35,6.72599546076274,6.73111150081344,pseudo_only
Apbe,37,6.60032096556923,6.60445439602667,pseudo_only
Apbendum,39,6.59585859200542,6.57167856837926,pseudo_only
Apbiche,40,6.52646521939565,6.55964566066717,pseudo_only
Apbige,41,6.53395957076204,6.53741315428205,pseudo_only
Apblieen,41,6.57105898014997,6.57772376266338,pseudo_only
Apblotrahie,42,6.73257251626927,6.71583442664159,pseudo_only
Apckergifte,42,6.68117391691108,6.74581295353909,pseudo_only
Apckidau,36,6.50900418279989,6.51606716666594,pseudo_only
Apda,44,6.52439371380441,6.52245490306601,pseudo_only
Apden,38,6.58983504475759,6.57505567262419,pseudo_only
Apderbauchungloger,39,6.82723976508187,6.80601740296837,pseudo_only
Apderbuschwunreim,37,6.83838985886266,6.81992777724971,pseudo_only
Apderduckung,41,6.86046869135777,6.85768134369902,pseudo_only
Apdernieber,37,6.64156861681646,6.67440137509779,pseudo_only
Apdiese,32,6.58034927508525,6.68854998843456,pseudo_only
Apebe,40,6.54891644676804,6.56628779155876,pseudo_only
Apeschriebung,33,6.98799939816585,6.90550915574028,pseudo_only
Apestofrerin,37,6.71657481183514,6.73103913627542,pseudo_only
Apfassungshoripebt,38,6.97023694849293,6.94848981392264,pseudo_only
Apfladodie,38,6.7667810007136,6.74274287056186,pseudo_only
Apfle,32,6.69245688122699,6.7581946186114,pseudo_only
Apflebrer,39,6.76503087476886,6.76173268254623,pseudo_only
Apfoblitiortlote,35,6.76670002948531,6.72977304769547,pseudo_only
Apgahrtbelorftibung,41,6.77620830872191,6.82380136385108,pseudo_only
Apganobe,35,6.66880842770105,6.67198138573469,pseudo_only
Apgempferbange,39,6.7427480118694,6.68908370163836,pseudo_only
Apgentvenflug,41,6.7014305193116,6.72885571623213,pseudo_only
Apgorersen,38,6.70645891852424,6.67996692173372,pseudo_only
Aphballwentschaft,37,6.94002604394685,6.9272347930859,pseudo_only
Aphdrafengezagle,37,6.6929751123934,6.65772707495102,pseudo_only
Aphenhern,37,6.70545308662025,6.73595408681206,pseudo_only
Aphha,37,6.65720063993833,6.62708314777316,pseudo_only
Aphhe,39,6.48268028192683,6.59216997128129,pseudo_only
Aphkel,43,6.58228507405487,6.58043602903597,pseudo_only
Aphlost,40,6.79151385915438,6.73543477009325,pseudo_only
Aphmatz,39,6.62651199349828,6.64336528569469,pseudo_only
Aphmer,33,6.64628863229615,6.65569673910228,pseudo_only
Aphmimonchen,43,6.73354137767548,6.73275678398656,pseudo_only
Aphnanlerin,38,6.93401513770686,6.86971453847843,pseudo_only
Aphne,31,6.66602170216633,6.70748326541006,pseudo_only
Aphnel,40,6.63819277054577,6.634346051256,pseudo_only
Aphpart,37,6.68757418456743,6.73027193482397,pseudo_only
Aphsand,38,6.55942599364445,6.62769169580305,pseudo_only
Aphsteinchellung,37,6.83542003522226,6.77677482834175,pseudo_only
Aphvochlichkeit,42,6.63934224559003,6.62848439500663,pseudo_only
Aphwekt,41,6.63137679536358,6.59506146763508,pseudo_only
Aphwelaffeit,41,6.64311567208682,6.66532911128336,pseudo_only
Apillmenbleis,37,6.6007891267234,6.69310731228593,pseudo_only
Apivobfersuch,41,6.59990227188577,6.55283164230013,pseudo_only
Apkannian,39,6.60928360108682,6.66158171184389,pseudo_only
Apkel,37,6.59489877438051,6.59943047340763,pseudo_only
Apklewjenbraben,43,6.58153360186349,6.54433598133846,pseudo_only
Apklusizonterhaub,41,6.86029966733771,6.8422167067679,pseudo_only
Apko,38,6.50716342148208,6.50442311277592,pseudo_only
Apme,40,6.51938124030969,6.51504058283868,pseudo_only
Apmendolerau,38,6.61318162762758,6.632152314913,pseudo_only
Apmerdage,39,6.62228383833577,6.59500908709433,pseudo_only
Apmickebung,41,6.63247865751483,6.6954897211033,pseudo_only
Apmobiliebjehst,39,6.81983027500069,6.82296496799469,pseudo_only
Apmosenanntagger,39,6.90928227768244,6.88362967759273,pseudo_only
Apnenbierteg,40,6.65169421145439,6.69449539632128,pseudo_only
Apnutfifitat,37,6.57307991629754,6.60266800136699,pseudo_only
Apodefei,40,6.62712364233032,6.68546408034339,pseudo_only
Aposprabs,42,6.80996373227567,6.81271877147567,pseudo_only
Appenbästen,38,6.69662446110224,6.72485682022868,pseudo_only
Apperdame,35,6.68327278943368,6.71630413855346,pseudo_only
Aprasschebs,40,6.81010297855307,6.74450720991184,pseudo_only
Aprefdreater,38,6.65550129318025,6.65911845777837,pseudo_only
Aprenkog,42,6.61454893955902,6.60439264125044,pseudo_only
Apretsumdio,39,6.59663362533489,6.62972351647203,pseudo_only
Aprikoserdessadafe,31,7.14516442737868,7.19787422938967,pseudo_only
Apsandbehte,37,6.74158255569079,6.71087856604088,pseudo_only
Apschahner,36,6.67271527738905,6.6888261402147,pseudo_only
Apschauenmeim,39,6.94939991495178,6.90752238298774,pseudo_only
Apschendier,40,6.7365836218974,6.75178149231587,pseudo_only
Apschung,35,6.67498296308209,6.68886061222739,pseudo_only
Apsel,34,6.65342619569099,6.62570791142521,pseudo_only
