Stimulus,N,Raw_Mean,BLUP,condition
Abfahrt,41,6.47961157695338,6.42016919100088,words_only
Abfahrtslauf,34,6.80901066383294,6.80128562428808,words_only
Abfahrtszeit,40,6.53965417163686,6.53530474880054,words_only
Abfall,40,6.38882580054711,6.41178378113462,words_only
Abfallbeseitigung,38,6.81103805610678,6.83200623317201,words_only
Abfalleimer,38,6.58682504162454,6.61830925613297,words_only
Abfallentsorgung,38,6.72568819118833,6.71491819357569,words_only
Abfallgrube,39,6.74442556093174,6.73997651947585,words_only
Abfallhaufen,36,6.81403807497394,6.78404495419459,words_only
Abfallkorb,38,6.59881666015024,6.59877101038244,words_only
Abfallmenge,39,6.69331211181477,6.69190954731622,words_only
Abfallprodukt,39,6.57077886034538,6.58712941465461,words_only
Abfangjäger,24,7.00977996829936,6.9541210914622,words_only
Abfertigung,38,6.68146842315117,6.65071200639959,words_only
Abfindung,43,6.57112411511755,6.58222673449425,words_only
Abflug,42,6.49786476464238,6.49054699888624,words_only
Abflughalle,38,6.72646021077,6.67280970120992,words_only
Abflugzeit,38,6.59780447581754,6.59807640539844,words_only
Abfolge,42,6.603505344682,6.59420929934103,words_only
Abfrage,36,6.49124217066257,6.50481043855628,words_only
Abfuhr,37,6.39201260031366,6.44430028991406,words_only
Abführmittel,37,6.55971695574642,6.55597062620155,words_only
Abführung,40,6.53984312067249,6.5686113053251,words_only
Abgabe,41,6.42138466333623,6.44831446024928,words_only
Abgabetermin,31,6.71315837713682,6.70800619348544,words_only
Abgang,37,6.53374793954153,6.51519091965029,words_only
Abgas,39,6.46750431839887,6.51298021981611,words_only
Abgaswolke,34,6.67586309567927,6.68407016429208,words_only
Abgeordnete,37,6.62723286849625,6.60695981539468,words_only
Abgeordnetenhaus,38,6.98198971363661,6.94559003678985,words_only
Abgeordnetenkammer,40,7.10084732226319,7.05695390724569,words_only
Abgesandte,41,6.69296569101647,6.68610781879624,words_only
Abgeschiedenheit,36,6.87954742044512,6.92732681723161,words_only
Abglanz,27,6.59613487269455,6.63129920295225,words_only
Abgleich,37,6.58003196107749,6.55866280068632,words_only
Abgott,20,6.6507459284007,6.69096864344886,words_only
Abgrenzung,36,6.61112395111825,6.61045156875435,words_only
Abgrund,40,6.49056368697485,6.5264217847609,words_only
Abhandlung,43,6.55122940775402,6.52116774799942,words_only
Abhang,42,6.51010439318044,6.57965740457249,words_only
Abhebung,38,6.55776754605804,6.5520308377856,words_only
Abhilfe,39,6.48215201687313,6.50129568744782,words_only
Abholung,40,6.50275237671738,6.48749874973283,words_only
Abholzung,37,6.59778371278364,6.56930322321765,words_only
Abhängigkeit,42,6.57159154190155,6.55215211401424,words_only
Abhärtung,39,6.68249327923613,6.67734192579326,words_only
Abhöranlage,38,6.84869650032692,6.79853462918576,words_only
Abhörgerät,37,6.69048330414419,6.70710302784207,words_only
Abhörgesetz,33,6.7846403130409,6.79173329652127,words_only
Abitur,38,6.41542844321777,6.43625593600577,words_only
Abiturient,34,6.62428069710507,6.62182886951739,words_only
Abkehr,39,6.58517840636861,6.57341234526879,words_only
Abklatsch,41,6.62418583560432,6.61123689624994,words_only
Abklärung,44,6.51306372950603,6.52313302953276,words_only
Abkommen,44,6.49475430750356,6.5223008339175,words_only
Abkunft,38,6.52726971276299,6.5519592955029,words_only
Abkömmling,33,6.74879272658002,6.73915927627798,words_only
Abkühlung,39,6.3605086899052,6.42108835508926,words_only
Abkürzung,38,6.50504798590302,6.52540541404204,words_only
Abladeplatz,27,6.98158296595199,6.97842909985728,words_only
Ablage,36,6.48361421452616,6.49410899951113,words_only
Ablagerung,37,6.58352012035491,6.60459678446722,words_only
Ablauf,37,6.48207239185455,6.4707636189892,words_only
Ablaufplan,41,6.60520237746239,6.58997494504253,words_only
Ableger,37,6.58522903899878,6.56696420645182,words_only
Ablehnung,40,6.49237104183823,6.53577775600456,words_only
Ableiter,40,6.59966982910928,6.59435234886748,words_only
Ablenkung,39,6.54574824892445,6.54852538676893,words_only
Ablenkungsmanöver,40,6.76552947597683,6.75596670020209,words_only
Ablesung,36,6.54450082410614,6.53320923512823,words_only
Ablieferung,37,6.53473668101529,6.55474633409181,words_only
Abluft,37,6.55912672822255,6.57426799948314,words_only
Ablöse,37,6.58445726856937,6.57037839410139,words_only
Ablösung,35,6.44663949947474,6.4839950472576,words_only
Abmachung,39,6.47704725842411,6.51029902580613,words_only
Abmagerungskur,24,7.21842007762867,7.10040012005154,words_only
Abmahnung,36,6.53191397215626,6.53352619527242,words_only
Abmarsch,36,6.59494536876056,6.615264729427,words_only
Abmeldung,37,6.44982865740691,6.44849184247967,words_only
Abnahme,42,6.53742287052052,6.51166535889878,words_only
Abnehmer,37,6.53893743119514,6.53381173394756,words_only
Abneigung,41,6.56931554584146,6.55735504506811,words_only
Abnormalität,37,6.75057730752699,6.73247427528976,words_only
Abnormität,33,6.78354245788522,6.78666064169389,words_only
Abnutzung,36,6.54363429998441,6.59053859951687,words_only
Abo,40,6.54831457885558,6.48746341201214,words_only
Abonnement,37,6.58667704659976,6.59859902123993,words_only
Abonnent,42,6.69817457215086,6.69371060209148,words_only
Abordnung,40,6.55006894379802,6.52518697845816,words_only
Abort,23,6.78864926761662,6.8453277242645,words_only
Abpfiff,32,6.75484312249021,6.73244103665126,words_only
Abraum,19,6.72981830489743,6.75844801626635,words_only
Abrechnung,41,6.46751023509196,6.4828281240133,words_only
Abreibung,37,6.70952534671642,6.69987576279399,words_only
Abreise,37,6.41730012790811,6.464838494989,words_only
Abrieb,35,6.66842808528115,6.68321208661918,words_only
Abriegelung,39,6.77687470677576,6.73813696538661,words_only
Abruf,36,6.49242837981005,6.51496509899353,words_only
Abrüstung,40,6.6320998941286,6.62950479332245,words_only
Absage,41,6.40389764182693,6.47851718546456,words_only
Absatz,37,6.4568534709233,6.46698106357934,words_only
Absatzmarkt,40,6.60566508221697,6.61596190922847,words_only
Abschaffung,40,6.52896012038234,6.52796455087553,words_only
Abschaltung,43,6.54667748343382,6.56202813512962,words_only
Abschaum,39,6.53321786128228,6.54756065651421,words_only
Abscheidung,37,6.7086795928681,6.69800646859338,words_only
Abscheu,39,6.59379019812361,6.59003970206551,words_only
Abscheulichkeit,39,6.61084678913074,6.66606774233739,words_only
Abschiebung,38,6.54689269874791,6.58902750951941,words_only
Abschied,36,6.4232863458718,6.42760127943195,words_only
Abschiedsbrief,41,6.68420273909788,6.69812712765645,words_only
Abschiedsessen,37,6.68362905515976,6.67974597795759,words_only
Abschiedsfeier,40,6.68427311689813,6.70008208596851,words_only
Abschiedsgeschenk,35,6.80451391175066,6.78800444900652,words_only
Abschiedsgruß,37,6.62462545094567,6.64851025742295,words_only
Abschiedskonzert,38,6.71833804807957,6.6869006767272,words_only
Abschiedsparty,39,6.66950131818584,6.65568317292911,words_only
Abschiedsrede,39,6.638523825034,6.67470274313637,words_only
Abschiedsschmerz,40,6.70426352654861,6.73069130062695,words_only
Abschiedsszene,40,6.7102506052945,6.69184188873062,words_only
Abschiedstournee,36,6.99519601317833,6.95172384597856,words_only
Abschirmung,40,6.54563519473004,6.57078541853279,words_only
Abschlag,39,6.54319127044196,6.50925684815617,words_only
Abschleppdienst,44,6.75107287940763,6.72227627255226,words_only
Abschleppseil,30,6.83410812429415,6.85756229576228,words_only
Abschnitt,41,6.4256775627232,6.46442707372776,words_only
Abschreckung,39,6.55288393118468,6.56819614408424,words_only
Abschreckungsmittel,41,6.8651634544642,6.84368711521096,words_only
Abschreibung,42,6.73608543107612,6.70784084031358,words_only
Abschrift,39,6.55197607875548,6.51316990743758,words_only
Abschwächung,34,6.61191023168556,6.59312142202488,words_only
Absegnung,34,6.66938695997252,6.68362980861926,words_only
Absender,37,6.50896772500444,6.50122293127667,words_only
Absenderin,37,6.77856592076824,6.76309800859116,words_only
Absetzung,37,6.41337334455691,6.43840201889825,words_only
Absicherung,35,6.53684240771631,6.52310551152005,words_only
Absicht,47,6.38742688149345,6.4299790432895,words_only
Absichtserklärung,36,6.80488742189236,6.77118416092729,words_only
Absolution,41,6.65502338302784,6.63284911367211,words_only
Absolvent,39,6.53900760611584,6.53754919993174,words_only
Absonderung,42,6.63885544089054,6.64120992981263,words_only
Absorption,42,6.6990633016907,6.66709288897761,words_only
Abspaltung,38,6.54975638922932,6.55207435080154,words_only
Abspann,43,6.62384472875914,6.61391996993619,words_only
Absperrung,41,6.46023100471319,6.49610032769629,words_only
Absperrventil,23,6.94562507692206,6.94177441970163,words_only
Abspielgerät,36,6.75400300721037,6.76309060425321,words_only
Absprache,36,6.49652823594925,6.51102120600277,words_only
Absprung,37,6.56067181676472,6.53991537359847,words_only
Abstammung,36,6.50218168041547,6.48722841540367,words_only
Abstammungslinie,38,6.94190480557236,6.92578526493565,words_only
Abstand,40,6.4106124915629,6.43560144510888,words_only
Abstecher,37,6.61866511508587,6.60664083154822,words_only
Absteige,40,6.65288079424737,6.65054564413963,words_only
Abstellgleis,40,6.84106514121269,6.81385036658602,words_only
Abstellkammer,45,6.67303358291291,6.60955935026199,words_only
Abstellplatz,39,6.62267888481181,6.59791169410979,words_only
Abstellraum,37,6.59107443538702,6.56832319182169,words_only
Abstieg,34,6.60776433442436,6.56909357757986,words_only
Abstimmung,40,6.41797826114232,6.42921139588912,words_only
Abstimmungsergebnis,39,6.85446143750475,6.8150955810493,words_only
Abstinenz,39,6.68754643405582,6.67823709795007,words_only
Abstoß,36,6.43755946878535,6.46500656216286,words_only
Abstoßung,36,6.55682739535502,6.5814372141904,words_only
Abstraktion,43,6.67965052382648,6.67375502369645,words_only
Abstraktum,29,6.91204503872695,6.91981223258645,words_only
Abstrich,38,6.51549571543549,6.5543613807112,words_only
Absturz,40,6.44271568124573,6.47096005181289,words_only
Absturzstelle,36,6.73791235884406,6.76031006006416,words_only
Absturzursache,34,6.96671342577234,6.93709318978433,words_only
Absud,10,6.57034108581143,6.67907950419857,words_only
Absurdität,30,6.64555396689035,6.64520453652505,words_only
Abt,19,6.53533397657524,6.5727831722645,words_only
Abtastung,43,6.75988788732685,6.77222365012647,words_only
Abtei,21,6.61312762472184,6.61063070977261,words_only
Abteil,39,6.53424886081578,6.55296329458441,words_only
Abteilung,39,6.44937152785522,6.48039417230859,words_only
Abteilungschef,36,6.90648998601816,6.91099734965398,words_only
Abteilungsleiter,38,6.73985741903109,6.71843948539523,words_only
Abteilungsleiterin,36,6.89107560522355,6.85039623057318,words_only
Abtransport,39,6.70208066639247,6.71209262195578,words_only
Abtreibung,37,6.45449819129702,6.52269717372572,words_only
Abtrennung,40,6.571145516045,6.56883287617966,words_only
Abtreter,34,6.7305147535398,6.73073731029873,words_only
Abtrieb,40,6.63926453457463,6.6441787371623,words_only
Abtritt,32,6.53919416201284,6.58425489539498,words_only
Abtrünnige,19,6.75006679538067,6.79057491946068,words_only
Abtrünnigkeit,33,6.84447463010388,6.8305942373128,words_only
Abverkauf,39,6.64219843839466,6.62707732817877,words_only
Abwanderung,37,6.60904275352979,6.58972945832478,words_only
Abwasch,36,6.48584792551882,6.53331743230513,words_only
Abwaschbecken,33,6.68884719850388,6.71194534969688,words_only
Abwasser,40,6.45474946459257,6.48558486615019,words_only
Abwasserbeseitigung,40,6.96081332078418,6.93032463628547,words_only
Abwasserkanal,36,6.66628349375485,6.63478916102414,words_only
Abwassernetz,36,6.7545860371561,6.75234466445995,words_only
Abwasserrohr,41,6.64400485662882,6.6419892691463,words_only
Abwassersystem,39,6.66692741887925,6.66900114137411,words_only
Abwehr,39,6.40291904281089,6.42549264228166,words_only
Abwehrdienst,37,6.61494024355401,6.60273519175715,words_only
Abwehrfeuer,35,6.59971654465426,6.61746705277124,words_only
Abwehrmechanismus,38,6.75551638395291,6.75185398553737,words_only
Abwehrreaktion,39,6.64531939587891,6.64235346670926,words_only
Abwehrschild,36,6.61937861698653,6.60132617748314,words_only
Abwehrspieler,40,6.61362590872026,6.59733569653227,words_only
Abwehrsystem,36,6.5280470281099,6.54769747256536,words_only
Abweichung,36,6.53667745456731,6.51915146583028,words_only
Abweisung,38,6.47350961961591,6.51239061222067,words_only
Abwesenheit,38,6.454463809589,6.48064746885395,words_only
Abwicklung,41,6.45789110475694,6.49483450385412,words_only
Abwurf,43,6.41083708081109,6.46536011907273,words_only
Abwägung,35,6.63926517549746,6.62954581246464,words_only
Abwärtsspirale,37,6.78899743499262,6.76226750499842,words_only
Abzahlung,39,6.52713689868382,6.51863524810626,words_only
Abzeichen,42,6.46993374112438,6.49304433660754,words_only
Abziehbild,28,6.66167367440497,6.67697365955101,words_only
Abzug,37,6.45216348249848,6.4435569656291,words_only
Abzugsgraben,29,6.92834325593111,6.91167600895549,words_only
Abzugshahn,36,6.87276581310745,6.83590673212015,words_only
Abzugshaube,37,6.77006895702385,6.75428683568772,words_only
Abzweigung,34,6.46858680721266,6.49155323364092,words_only
Abzählreim,26,7.03621604068994,7.00943877961602,words_only
Abänderung,41,6.73011814022697,6.7697822594414,words_only
Accessoire,33,6.62339738909698,6.64487233798269,words_only
Account,38,6.47161875452382,6.49503881846016,words_only
Achillesferse,29,6.93429519024327,6.9187561356972,words_only
Achse,42,6.4455318484802,6.44916571485729,words_only
Achsel,37,6.43310539861122,6.43461985990929,words_only
Achselhöhle,38,6.60463917206183,6.60443685023553,words_only
Achselschweiß,40,6.73764443504862,6.76239542297322,words_only
Achtel,35,6.67372247677367,6.65752198222522,words_only
Achterbahn,42,6.47720343788098,6.49450746383867,words_only
Achterdeck,26,6.84381113929244,6.85495124997694,words_only
Achtsamkeit,39,6.53531553459138,6.50116819170688,words_only
Achtung,37,6.37407765816059,6.43734873864463,words_only
Acker,42,6.40068166253259,6.45234953529319,words_only
Ackerbau,42,6.60054640055172,6.57815327916254,words_only
Ackerbauer,37,6.68201950774201,6.65838973194964,words_only
Ackerboden,38,6.62369751675887,6.6004828650941,words_only
Ackergaul,26,6.75449823291235,6.75154465011207,words_only
Ackerland,40,6.57868400658532,6.59790377708009,words_only
Ackerwinde,29,6.86377325114675,6.83085893175026,words_only
Acryl,33,6.66863865111173,6.65663648267055,words_only
Action,34,6.45358162063759,6.50734355106887,words_only
Actionfilm,39,6.62541399627076,6.64856708851968,words_only
Actionspiel,32,6.65613807785456,6.69336107238511,words_only
Adamsapfel,34,6.69034043713735,6.68684953245912,words_only
Adamskostüm,27,7.0044618877362,6.93913808576865,words_only
Adapter,37,6.48690578713053,6.52686892931615,words_only
Adaption,40,6.50005653165865,6.53911510168307,words_only
Addition,37,6.48981719393409,6.5359538488508,words_only
Adebar,3,7.01330862193233,6.78861481903718,words_only
Adel,38,6.46746302901172,6.48536120678816,words_only
Adelsfamilie,41,6.63181345303649,6.65463451874621,words_only
Adelsgeschlecht,30,6.85394542985943,6.84348098626069,words_only
Adelsstand,38,6.71492208990156,6.73511198510698,words_only
Adelstitel,33,6.72099021740765,6.71727691643736,words_only
Adjektiv,39,6.48104971667815,6.5363607879468,words_only
Adjutant,14,6.83534819047341,6.80969957966182,words_only
Adler,37,6.43517035072605,6.43964590279971,words_only
Adlerauge,37,6.68799596777393,6.6315771499108,words_only
Adlerhorst,24,6.89492156062915,6.84419007508053,words_only
Adlernest,29,6.81544791492509,6.79504075647357,words_only
Adlige,36,6.65414086166265,6.65456517610325,words_only
Administration,42,6.58665573995447,6.63934214855932,words_only
Administrator,40,6.63663029639188,6.62773641810729,words_only
Admiral,39,6.61991004609783,6.63081807572046,words_only
Admiralität,24,6.81130606137925,6.79597258400321,words_only
Adoption,39,6.49411661084616,6.51950606231516,words_only
Adoptiveltern,33,6.79221073037998,6.80918790839177,words_only
Adoptivkind,37,6.62418024698217,6.60754917342708,words_only
Adoptivmutter,36,6.60079037603786,6.60794151324599,words_only
Adoptivsohn,32,6.79416021387938,6.75818540414049,words_only
Adoptivtochter,35,6.79592875817866,6.77386562526443,words_only
Adoptivvater,39,6.83930899056595,6.76937989622835,words_only
Adrenalin,45,6.56454677557894,6.56347416528488,words_only
Adressat,39,6.55932490420502,6.62273778682701,words_only
Adresse,39,6.37769382067017,6.43758929849797,words_only
Adressenliste,37,6.87031049341006,6.84056155678714,words_only
Advent,40,6.48070439987823,6.44876471205339,words_only
Adventskranz,42,6.71412636727598,6.69132585320624,words_only
Adventszeit,41,6.59637154956626,6.56885380176517,words_only
Adverb,39,6.60542581012355,6.59911551447671,words_only
Advokat,29,6.59407879148856,6.61302415092869,words_only
Aerodynamik,33,6.77697310475545,6.7610826214472,words_only
Aerosol,31,6.8055776403782,6.7506618630106,words_only
Affe,41,6.44176843201663,6.44508610722556,words_only
Affekt,37,6.41408946337432,6.43466925288598,words_only
Affektiertheit,37,7.00701647080882,6.96812200465096,words_only
Affengesicht,35,6.65689902777291,6.66019247349342,words_only
Affenhaus,39,6.52400982162116,6.54587866454903,words_only
Affenhitze,34,6.64377080142264,6.69047394712471,words_only
Affenkäfig,42,6.64767218896361,6.68576308729221,words_only
Affenmensch,37,6.5618321041627,6.58424615924118,words_only
Affentanz,35,6.63572930057517,6.65288641134538,words_only
Affentheater,33,6.75845155816886,6.79008820557528,words_only
Affenzahn,40,6.6077684839127,6.6193038888153,words_only
Affinität,37,6.67411385037568,6.61247460696827,words_only
Affront,17,6.80082719451496,6.7444488134983,words_only
Affäre,39,6.52795664117568,6.52431061658915,words_only
Afghane,23,6.82993943899317,6.79364999571455,words_only
Afrikaner,39,6.56673509068136,6.57248989540529,words_only
Afrikanerin,37,6.66920042472784,6.66562810399595,words_only
Afroamerikaner,38,6.80519675655789,6.79858734621023,words_only
Aftershave,25,6.85905626118978,6.80185855837738,words_only
Agenda,39,6.52108557843891,6.55421703816255,words_only
Agent,41,6.50151788632396,6.47696483194276,words_only
Agentenfilm,33,6.78242703242643,6.77873718865986,words_only
Agentin,34,6.57851923885347,6.58873038619122,words_only
Agentur,43,6.44287809061841,6.48618274905908,words_only
Aggregat,31,6.73921854457995,6.71090578092777,words_only
Aggression,40,6.50968378278817,6.5384899821633,words_only
Aggressivität,37,6.49676224535329,6.5381744897593,words_only
Aggressor,39,6.64020205065375,6.58530243652105,words_only
Agilität,33,6.71216001672245,6.67801559361153,words_only
Agitator,19,6.79374548837051,6.81821141574201,words_only
